Split_type,Task,Seed,Config,Validation_score,Epoch,Macro-F1,Balanced-Acc,M-F1,M-Rec,Smooth,q_Spearman,q_Pearson,name,L,top_k,batch_size,lr,dropout,weight_decay,tcn_channels,gru_hidden,lambda_fine,lambda_q,lambda_mono
bestcase_candidate,CAND158,2026,b11_sample_01,0.6497750583852661,9,0.7745098039215685,0.8516746411483255,0.7499999999999999,1.0,0.188435972109437,0.6781417112299466,0.6989436508888925,b11_sample_01,3,45,8,0.001,0.3,0.0001,"(32, 64)",32,0.5,0.2,0.05
bestcase_candidate,CAND158,2026,b11_sample_02,0.40137846714388875,5,0.5743295019157088,0.6405228758169934,0.5,0.3333333333333333,0.036418168317703975,-0.5756521739130435,-0.5679372881899082,b11_sample_02,6,60,8,0.001,0.3,0.0001,"(16, 32)",16,0.2,0.05,0.02
bestcase_candidate,CAND158,2026,b11_sample_03,0.5884558591398341,17,0.6915784832451498,0.7767145135566188,0.8571428571428571,1.0,0.2708238610687355,0.44819518716577544,0.5206118850292776,b11_sample_03,3,60,16,0.001,0.2,0.0001,"(32, 32)",32,0.2,0.1,0.05
bestcase_candidate,CAND158,2026,b11_sample_04,0.6620944960089756,19,0.7685185185185186,0.7735247208931418,1.0,1.0,0.21705318440993626,0.5514705882352942,0.49733097671755555,b11_sample_04,3,45,8,0.0005,0.2,0.0001,"(32, 32)",16,0.5,0.2,0.05
bestcase_candidate,CAND158,2026,b11_sample_05,0.45007847295676273,8,0.49252708076237495,0.6666666666666666,0.5454545454545454,1.0,0.01985476166009903,0.1984126984126984,0.2959711537072193,b11_sample_05,5,20,16,0.0005,0.2,0.0001,"(32, 32)",16,0.2,0.2,0.05
bestcase_candidate,CAND052,2026,b11_tiny_L3_k20,0.5821579495956519,8,0.8029160382101558,0.7962962962962963,0.588235294117647,0.5,0.19742083922028542,0.7426470588235294,0.6926848113759821,b11_tiny_L3_k20,3,20,8,0.001,0.2,0.0001,"(16, 32)",32,0.1,0.1,0.0
bestcase_candidate,CAND052,2026,b11_small_L4_k30_qweak,0.5204047315724073,3,0.6299823633156966,0.7148148148148148,0.5185185185185185,0.7,0.03693874952969728,0.6271412680756396,0.6504075112731518,b11_small_L4_k30_qweak,4,30,8,0.001,0.2,0.0001,"(16, 32)",32,0.2,0.05,0.02
bestcase_candidate,CAND052,2026,b11_mid_L5_k45,0.20219808444777038,14,0.4343434343434343,0.4259259259259259,0.6363636363636364,0.7777777777777778,0.11031278781592846,0.532967032967033,0.5436321215623631,b11_mid_L5_k45,5,45,16,0.0005,0.2,0.0001,"(32, 64)",32,0.2,0.1,0.02
bestcase_candidate,CAND052,2026,b11_wide_L4_k60,0.48896443764200265,17,0.6161764705882353,0.7592592592592592,0.625,0.5,0.11887037974816782,0.19955506117908786,0.22446767063207804,b11_wide_L4_k60,4,60,16,0.0005,0.3,0.0001,"(32, 64)",32,0.1,0.2,0.05
bestcase_candidate,CAND052,2026,b11_sample_01,0.5487379129293501,11,0.7308802308802308,0.7740740740740741,0.5714285714285713,0.6,0.31063957313696544,0.6798128342245989,0.6826786282494847,b11_sample_01,3,45,8,0.001,0.3,0.0001,"(32, 64)",32,0.5,0.2,0.05
