feature,mi_stage,mi_q,spearman_abs_q,domain_instability_train_conditions,feature_score
ch5_rms__rel,0.6071258592147999,1.4005658486905141,0.7331753491490703,0.0,1.5612829342099486
ch5_total_power__rel,0.6205137236272689,1.3114418766764446,0.7547416921952061,0.0,1.5566776835341147
ch4_band_power_q1__rel,0.5548120771852647,1.5521427297099843,0.7195401511031428,0.0,1.5492903234090143
ch2_q75__rel,0.6485002100692954,1.2677840920629975,0.712848883972171,0.0,1.5491415494829681
ch4_median__rel,0.6137774657555242,1.4667629431689173,0.6230767690336474,0.0,1.5312144654087037
ch1_skew__rel,0.6718029286951368,1.875007955640886,0.24427707561315917,0.0,1.5295883976261981
ch5_band_power_q4__rel,0.662906178576393,1.7702890652390328,0.3261843337685652,0.0,1.5281993528404048
ch2_skew__online_rank,0.5614198553097856,1.3252600611680574,0.8092879712231539,0.0,1.5265112464223187
ch5_wp_energy_8__rel,0.6042660119711096,1.2930838789513888,0.7416047125461377,0.0,1.5251545627015823
ch5_q75__rel,0.5945931983768373,1.2555851300520193,0.7781570280784479,0.0,1.5214936791758742
ch1_rms_freq__rel,0.6362692687273241,2.08012607971717,0.16891813260752064,0.0,1.5208452964352026
ch5_q25__rel,0.6010399687970374,1.198729230065839,0.794721556970834,0.0,1.5177960525337435
ch3_band_power_q4__rel,0.5688282342295143,1.2281434455889748,0.8287387485842094,0.0,1.511367575329922
ch1_min__rel,0.5858795087047413,1.6249508657451188,0.538290680858906,0.0,1.5092601370584053
ch7_min__rel,0.9208606237416237,1.0937107057374247,0.19809322878187074,0.0,1.5046967089539136
ch1_wp_energy_ratio_8__rel,0.6962639340797845,1.7076912723391828,0.25282402854315267,0.0,1.5026354885052111
ch3_skew__online_rank,0.5673298922705039,1.2489672719746254,0.8023392965423718,0.0,1.5024880397869778
ch2_wp_energy_1__rel,0.5729679631548257,1.2300075304070894,0.7973162122855977,0.0,1.499291311869868
ch5_mean_abs__rel,0.5656983879885316,1.356593993300104,0.7263730252370015,0.0,1.496581288322772
ch2_wp_energy_ratio_8__rel,0.5035014036557222,1.3448605207486284,0.85629677789631,0.0,1.4955159541262848
ch2_band_power_q4__rel,0.5981561434632086,1.3750884407507682,0.6459229550190339,0.0,1.494510337332767
ch3_band_ratio_q4_q1__rel,0.6895376451994897,1.5780971146934224,0.32309146005694267,0.0,1.488525702893455
ch2_wp_energy_8__rel,0.5067552769161234,1.3023624917140006,0.8565990137382918,0.0,1.4843871342636965
ch5_wp_energy_1__online_rank,0.6068970899978015,1.1767680882911837,0.7344895593715721,0.0,1.4834248875538607
ch1_wp_energy_8__rel,0.5164052790627869,1.2426750970753422,0.8624673462785402,0.0,1.4773391313986326
ch5_band_power_q1__rel,0.5205686474957538,1.559062057585796,0.6504611040029944,0.0,1.4760508396020047
ch6_wp_energy_ratio_4__rel,0.5695471789573665,1.0909415933707405,0.8358896140203436,0.0,1.4680707422440513
ch2_wp_energy_3__rel,0.47615494780937606,1.4166318958883144,0.8148257164457797,0.0,1.4677457501964024
ch5_median__rel,0.6555472649312741,1.1259017244025524,0.6286941670477492,0.0,1.4609493868415568
ch1_band_power_q1__slope,0.6601325349624754,1.0869352277419257,0.643299801274033,0.0,1.460388008869115
ch1_band_power_q4__rel,0.6043194606322047,1.0978206698807518,0.743807018471628,0.0,1.4580825013130838
ch1_total_power__slope,0.6591228347861084,1.0831927182472132,0.6433074868636827,0.0,1.4579716874262694
ch4_wp_energy_ratio_8__rel,0.5454769861337447,1.5703627194149452,0.5542475036210871,0.0,1.454487763533948
ch2_rms_freq__rel,0.47835508815839267,1.3035164163957655,0.852367519810786,0.0,1.4512234786086822
ch1_var__slope,0.6543860552243301,1.014697482474257,0.6774096009776168,0.0,1.4475440601504426
ch1_std__rel,0.5038867237677167,1.6838724768804156,0.5369939296208033,0.0,1.4389774243440758
ch5_wp_energy_ratio_1__rel,0.5381832943141769,1.2369503119295446,0.7506865825670895,0.0,1.4378118533328346
ch4_wp_energy_8__rel,0.5486726726470403,1.3173669308322515,0.6783323211233789,0.0,1.4377011423208907
ch6_wp_energy_8__rel,0.5042388715998378,1.325513134015273,0.761919072918177,0.0,1.4376478457701645
ch3_std__rel,0.49759042840896783,1.508629683681208,0.6573504672261997,0.0,1.4369126175126974
ch3_wp_energy_ratio_8__online_rank,0.5647566082555313,1.4111516149337073,0.5830475858886016,0.0,1.4358115065466128
ch6_band_power_q1__rel,0.5589746061634404,1.4249087924270394,0.5828624937512058,0.0,1.4341645156924114
ch2_band_ratio_q4_q1__rel,0.6732242166985878,1.5151356238870606,0.2968186535973637,0.0,1.4340943662074679
ch1_dom_power__slope,0.669899659331461,1.021254807251755,0.6173972506175666,0.0,1.4338972956423832
ch4_dom_power__rel,0.6078201621296881,1.1239695304143469,0.6751925653103936,0.0,1.4333474249083948
ch2_wp_energy_6__rel,0.4657250074711996,1.3012625543260015,0.8444382962081743,0.0,1.432180465146916
ch3_shape_factor__rel,0.5526069700757077,1.596183766902345,0.4827669016646565,0.0,1.4320537814146603
ch5_spec_entropy__online_rank,0.5197452588885592,1.264824982728431,0.7523119081123433,0.0,1.4281800781941547
ch4_q25__rel,0.5163446868500423,1.1868074969369924,0.8062751528866078,0.0,1.4268131135506283
ch1_dom_power__rel,0.5417917290492287,1.5834886852101637,0.4999637944358337,0.0,1.4251720287174174
ch1_rms_freq__online_rank,0.4979039320494931,1.9020305003098472,0.3774552161954989,0.0,1.4210053692704134
ch5_iqr__rel,0.5370520419469218,1.264915527454852,0.7019511010824521,0.0,1.4195507863461607
ch2_margin_factor__rel,0.5845821936028401,1.0331499921937217,0.7428002061308873,0.0,1.4131830236029148
ch6_wp_energy_ratio_4__online_rank,0.533152094916649,1.0981768665059706,0.7750054831183893,0.0,1.3970822234005178
ch5_q25__online_rank,0.5730996602778005,0.8900339444848848,0.8201277796837946,0.0,1.3929917857013772
ch4_wp_energy_1__online_rank,0.5135828554257154,1.2561071374954276,0.7029018604267434,0.0,1.3911746623263956
ch5_wp_energy_ratio_1__online_rank,0.5111875435482585,1.2039139093464084,0.7365068676707763,0.0,1.3887549433932542
ch5_rms_freq__rel,0.5155095792574305,1.4244643065074571,0.5772055149466092,0.0,1.3830860776814187
ch4_q75__rel,0.5001346390267438,1.1251315608428607,0.7974485965800195,0.0,1.3825408773434302
ch1_spec_entropy__rel,0.5836257911584481,1.8936119371179223,0.13905961395273142,0.0,1.381235335939568
ch5_q75__online_rank,0.5733264682280046,0.9150433954501911,0.7776422552977046,0.0,1.3786275438721094
ch2_impulse_factor__rel,0.5516066996692928,1.0402416755039359,0.7354295328096752,0.0,1.375338199107921
ch1_wp_energy_4__rel,0.4801639416929926,1.1191207181251435,0.8170207210604021,0.0,1.3692339837893133
ch1_band_power_q1__rel,0.4391099014658668,1.5164780220804461,0.6451536274212618,0.0,1.3686226944223037
ch1_var__rel,0.4348611616338658,1.5197974913477053,0.6509939075565961,0.0,1.368323048925077
ch1_total_power__rel,0.4391756029601397,1.5150115574477754,0.6450825357101789,0.0,1.3681426030034733
ch5_band_ratio_q4_q1__online_rank,0.5705029215955559,1.4344185632869912,0.4288091980375682,0.0,1.3654447698262209
ch3_mean_abs__rel,0.5061153200383526,1.3371530325869565,0.6164037551798454,0.0,1.3637524787965378
ch4_q25__online_rank,0.548368570385602,0.936240263816841,0.7860195803597441,0.0,1.3632002889579158
ch5_spec_centroid__rel,0.4854875395389555,1.3838861417066886,0.6239878957740658,0.0,1.3615897857659283
ch1_ptp__rel,0.554674184084355,1.3175159816233424,0.5273804088848075,0.0,1.3613314209476046
ch3_band_ratio_q4_q1__online_rank,0.5650813044090468,1.33673042140137,0.4830243885399611,0.0,1.3551084960374096
ch2_band_power_q2__rel,0.4148125196400634,1.2512190989640581,0.8373441120011466,0.0,1.3547597178421207
ch3_shape_factor__online_rank,0.4740897574360625,1.2410655651226992,0.7204993365639324,0.0,1.3521463160827762
ch3_iqr__rel,0.47940497378235225,1.4315659213872518,0.5794598907469737,0.0,1.3470964835569612
ch2_wp_energy_7__rel,0.4474637851213832,1.2260653351204946,0.7736501659456425,0.0,1.346840622195798
ch1_wp_energy_ratio_7__online_rank,0.5247115084061265,1.382900217852415,0.5183122442496699,0.0,1.3462694698324027
ch5_wp_energy_7__rel,0.5395557758608986,1.6046475353004759,0.32901493670822,0.0,1.3360962059916761
ch2_margin_factor__online_rank,0.5312715769527816,0.9226039372031636,0.7741765253794504,0.0,1.3331072016278647
ch2_crest_factor__rel,0.5559018535319789,0.9631912896967783,0.6974780874770242,0.0,1.3322219383914125
ch2_shape_factor__online_rank,0.5435141158247054,0.8770123096938462,0.7770027581197354,0.0,1.3321713527658767
ch2_impulse_factor__online_rank,0.5184862727131512,0.9525989386083653,0.7783808387085631,0.0,1.331853989787104
ch5_wp_energy_4__rel,0.4610178664907838,1.0289171795550356,0.8281396568135168,0.0,1.3227174772315589
ch1_wp_energy_ratio_7__rel,0.4729077486742699,1.578106146166533,0.45012178007517994,0.0,1.3201026537413325
ch4_band_power_q2__rel,0.47666562451202465,1.0489942241194843,0.7755144980338499,0.0,1.318013139323664
ch4_wp_energy_3__rel,0.4376671485329555,1.1715425513664988,0.7726915806845824,0.0,1.316454125741046
ch2_wp_energy_4__rel,0.40479997510560173,1.161792449828929,0.8358957624926536,0.0,1.3116499994272466
ch1_wp_energy_ratio_4__rel,0.5684691258731962,1.3986187777976729,0.35440697450941056,0.0,1.3097564466698772
ch4_spec_entropy__online_rank,0.4177273615477284,1.2416637633021028,0.7457916787930778,0.0,1.3042678381944302
ch2_wp_entropy__rel,0.42797644702377324,1.1914416886740153,0.7489823028986984,0.0,1.2997189493563401
ch2_crest_factor__online_rank,0.5125128156685061,0.8756727378853406,0.778483377557709,0.0,1.2984154131519658
ch6_band_power_q4__rel,0.5164185995804933,1.5956496166152694,0.3099884891453381,0.0,1.2970314943838228
ch5_band_power_q4__online_rank,0.5588193700933572,1.4596470089780373,0.31029263341684016,0.0,1.296238708624268
ch1_wp_energy_ratio_2__online_rank,0.5263094462037574,1.366729456330623,0.4332412827312134,0.0,1.2955784060420186
ch2_wp_energy_2__rel,0.4454560720192722,1.2917483609927864,0.6374094344072252,0.0,1.2926887944926486
ch6_band_ratio_q4_q1__rel,0.4769666749919963,1.788103939674547,0.256487365201275,0.0,1.2915677722379886
ch1_mean__online_rank,0.5273616914609627,1.7818234249129623,0.1503735564536662,0.0,1.2864415153761122
ch5_dom_power__online_rank,0.4726682284006598,1.0457371627210925,0.7251860690967784,0.0,1.2847953961963363
ch5_wp_energy_3__rel,0.4203345035072774,1.3625858154090444,0.628116018510862,0.0,1.2847367994321448
ch2_shape_factor__rel,0.41720004408937306,1.2650155191380117,0.6897212132388485,0.0,1.281022147477981
ch5_wp_energy_5__rel,0.4806629198415642,0.8558544029395012,0.8185682146848916,0.0,1.2784907709312365
ch4_wp_energy_5__rel,0.4801287097154685,0.8634019983186474,0.8139568604524917,0.0,1.2780085533474126
ch1_wp_entropy__online_rank,0.4937471865718255,1.3801967166834053,0.44812093834472944,0.0,1.272657272157801
ch1_median__online_rank,0.5541348812154931,1.7026341720963458,0.12155727229877665,0.0,1.2723268293350907
ch6_wp_energy_7__rel,0.4058667638784186,1.4697962729124447,0.5643133213513772,0.0,1.2712544625288735
ch2_ptp__rel,0.4862744573094715,0.946978346718359,0.7336193841336985,0.0,1.2698349856653786
ch3_var__rel,0.42996012060315336,1.3062308015944262,0.6170376242470406,0.0,1.26950760655739
ch4_wp_energy_7__rel,0.42890675842114945,1.4073815808223542,0.5545831717812538,0.0,1.269401732030778
ch2_wp_energy_5__rel,0.4446618625508465,0.9370857834920034,0.8210112717292651,0.0,1.2686642724792283
ch1_mean_abs__online_rank,0.5154391640700089,1.638233323854188,0.2317281331934139,0.0,1.2678152170823533
ch6_wp_energy_ratio_8__rel,0.5289334889109503,1.6670589042718085,0.18513607330311133,0.0,1.2671222946138896
ch3_q25__rel,0.49454356445209746,1.3858891093050785,0.430656101021662,0.0,1.2659199647159987
ch3_wp_energy_3__rel,0.4126078962140096,1.2487305086652327,0.6812455441596976,0.0,1.2656094131560758
ch7_q25__rel,0.5452002826680196,1.365531776730088,0.34150017829244267,0.0,1.265481530851196
ch2_wp_energy_ratio_1__rel,0.4085145752834478,1.172803506911297,0.734919978166995,0.0,1.2640532482225937
ch2_wp_energy_max_ratio__rel,0.4085145752834478,1.172803506911297,0.734919978166995,0.0,1.2640532482225937
ch6_dom_power__rel,0.39356578166994316,1.5271653320605898,0.5371829951443317,0.0,1.2628808733875263
ch3_ptp__rel,0.4612472888668473,1.1383557732674583,0.6431753564555622,0.0,1.2595429844477017
ch5_band_power_q2__rel,0.41321859496870506,1.2367163201057507,0.67156035529334,0.0,1.2567493619139254
ch3_wp_energy_ratio_6__rel,0.3984657627854975,1.1198704163920787,0.7724619736717607,0.0,1.2551210703207434
ch2_wp_energy_ratio_1__online_rank,0.4053579053103915,1.102521072780589,0.7674765426747179,0.0,1.2538881697857316
ch7_median__rel,0.5613609435746101,1.3374208677803603,0.304129187173795,0.0,1.2528653946007844
ch2_wp_energy_max_ratio__online_rank,0.40340023335271935,1.1027837334003925,0.7674765426747179,0.0,1.2518266618492235
ch5_wp_energy_max_ratio__rel,0.48020263514375894,0.9750902919497273,0.6933301743449805,0.0,1.2508360967302787
ch1_wp_energy_1__slope,0.5763573046561656,0.7946800181431692,0.6125107527183207,0.0,1.2490119554669679
ch2_wp_energy_ratio_8__online_rank,0.4086073247305464,1.05619760838804,0.7700441986222277,0.0,1.2426615293816403
ch4_median__online_rank,0.3931903400544916,1.352142341967805,0.6120862158797586,0.0,1.2424066124825397
ch1_shape_factor__rel,0.5203278894526264,1.7355013254956781,0.11309596036648295,0.0,1.2419889205229422
ch1_wp_energy_ratio_3__online_rank,0.4364310048982736,1.4755010081733224,0.4453498939430584,0.0,1.241441899917446
ch6_kurtosis__rel,0.5381114290960118,0.8420833487370567,0.6441717932492799,0.0,1.2409462303506869
ch3_total_power__rel,0.4054792583341056,1.3003001316241676,0.6118871258489693,0.0,1.2376701494529079
ch3_band_power_q1__rel,0.40482216771516844,1.300728611524777,0.6118052743113442,0.0,1.2370522993915967
ch1_wp_energy_ratio_3__rel,0.4554294627436555,1.51531879191909,0.37069312481968886,0.0,1.2352152048405314
ch5_wp_energy_max_ratio__online_rank,0.47078837663532935,1.0410165649062688,0.6386261117293393,0.0,1.233467373467193
ch3_kurtosis__rel,0.47207036139715597,1.4601752722822345,0.3678381201305543,0.0,1.2326497089074588
ch7_band_power_q2__rel,0.5775309272792886,0.993711169279424,0.4536771341883603,0.0,1.232605353058614
ch4_wp_energy_4__rel,0.42275923313178,0.9950868777967168,0.7580586008666196,0.0,1.2302477941504497
ch3_q25__online_rank,0.4938649161727777,0.9407184189413056,0.6481380217112481,0.0,1.228978766360699
ch6_skew__rel,0.6234367278336981,0.9862437499469281,0.3474889824620123,0.0,1.2220846534525995
ch3_dom_power__rel,0.39880804486975663,1.2960211755293884,0.5989288361764064,0.0,1.2217071206890417
ch3_spec_centroid__rel,0.60808807377142,1.5293725423073528,0.03123289435580407,0.0,1.2213553628518277
ch4_band_ratio_q4_q1__online_rank,0.356642577336328,1.4296000859947657,0.5965895289102261,0.0,1.2207911060687533
ch1_wp_energy_6__rel,0.4073922054269494,1.1450037380992235,0.6757405479050105,0.0,1.2205400356521283
ch1_wp_energy_ratio_8__online_rank,0.5859333435499299,1.346034833255727,0.1891756915862097,0.0,1.2196854999168427
ch1_band_power_q3__rel,0.4197298367583788,1.1332461909639449,0.6548864669480208,0.0,1.2185265440930089
ch4_q75__online_rank,0.4762428348530985,0.8776458137032432,0.704079155174194,0.0,1.21828668848035
ch4_band_power_q3__rel,0.4322830109335183,0.9646366161204876,0.7306195060657628,0.0,1.2149748560052103
ch1_spec_entropy__online_rank,0.5680692140881052,1.5817122671497175,0.0616275288349888,0.0,1.2123705698585607
ch6_shape_factor__rel,0.5073566003334424,0.8654666199183905,0.6353154953061964,0.0,1.2104290997566314
ch1_rms__online_rank,0.5005640250223753,1.5155552906314465,0.2274388423403964,0.0,1.206156142532837
ch1_kurtosis__rel,0.49344740143064136,1.6820365824835628,0.1350926964743094,0.0,1.2058059285038225
ch1_shape_factor__online_rank,0.5625685111224661,1.6572874668240192,0.009473470855622727,0.0,1.2040863845937118
ch1_wp_energy_5__rel,0.4142535339697395,0.9973974528266187,0.7208247975363857,0.0,1.2012216345010422
ch1_wp_energy_1__online_rank,0.4890014004560379,1.5288178008228357,0.23131833922178524,0.0,1.2002128573616162
ch6_q25__rel,0.3829985251795538,1.015932810657032,0.7652077652458645,0.0,1.197739132312696
ch5_wp_entropy__online_rank,0.40176129553259976,1.119432249981311,0.6603055817401715,0.0,1.1969067825364128
ch4_mean_abs__rel,0.3808176901519229,1.0493837381014886,0.7462652545570164,0.0,1.1966296575089952
ch6_q75__rel,0.40190605376683286,1.0097264652957447,0.7280452175655255,0.0,1.195925791658066
ch3_rms__rel,0.3779049822290408,1.2734568100473402,0.6077178852036008,0.0,1.1956502008304946
ch5_rms__online_rank,0.4772818658712681,0.769900972634157,0.729162574329563,0.0,1.1955148087616094
ch5_wp_energy_ratio_7__online_rank,0.43854437640031296,1.2831033520535629,0.471805177311885,0.0,1.190977834780628
ch4_var__rel,0.3746457880644172,1.0209603985832025,0.7656256410222281,0.0,1.1905406089372053
ch3_wp_energy_1__rel,0.425476272639695,1.1326105186608477,0.5923659184049029,0.0,1.1902388365576577
ch4_spec_entropy__rel,0.3570523132685952,1.1496629914734666,0.7163367970297025,0.0,1.1891248299775046
ch4_wp_energy_8__online_rank,0.44193004663657187,1.0723501880332367,0.5954267297713426,0.0,1.1889303184861002
ch6_skew__online_rank,0.5923772127940783,0.9889316812181024,0.34446030647935,0.0,1.1871941910634645
ch4_total_power__rel,0.3676846606126254,1.0300924179360367,0.7637680338256095,0.0,1.185057891555586
ch2_min__rel,0.43645383917640723,0.9207331778956114,0.6954020173736458,0.0,1.1848269449130173
ch5_rms_freq__online_rank,0.43150926661263656,1.1058854783797112,0.5841222826294661,0.0,1.1829873661530055
ch1_wp_energy_max_ratio__online_rank,0.48223154090134357,1.2950869256169089,0.3554933151023606,0.0,1.1792564422636944
ch4_rms__rel,0.3623486160805849,1.056702039401665,0.7432671057469178,0.0,1.177226099640031
ch7_mean__rel,0.49875105526891517,1.3147879108346006,0.3061501131661442,0.0,1.1771844918292962
ch7_mean_abs__rel,0.4955405727086175,1.31153813760255,0.30659145819413686,0.0,1.1727582801471472
ch3_band_power_q2__rel,0.3506609513194616,1.023462976983113,0.7794487517531258,0.0,1.1726359018597166
ch2_spec_entropy__rel,0.37355957077178537,1.4220312278580858,0.4777057482548379,0.0,1.1713646191394549
ch4_std__rel,0.3567975251761979,1.0547247338212191,0.7447458133374407,0.0,1.1712411318668368
ch4_iqr__rel,0.35834724521914607,1.039064836838254,0.7478874905480228,0.0,1.169192782435862
ch2_band_power_q3__rel,0.38774524685062306,1.0075270363858544,0.7078419139745832,0.0,1.1684672869567552
ch2_band_ratio_q4_q1__online_rank,0.6085221100941882,1.255230750244693,0.10134118791430076,0.0,1.164442737042115
ch3_wp_energy_2__rel,0.320276967239739,1.1411017607207237,0.750296154575413,0.0,1.1643531652324435
ch4_dom_power__online_rank,0.4468590492542126,0.9354223729659852,0.626762241785501,0.0,1.163662017699754
ch7_wp_energy_1__rel,0.4976251340109543,1.263317812633019,0.31506021024193925,0.0,1.162831997466673
ch5_wp_energy_8__online_rank,0.4543412779527878,0.8553455058572035,0.6609102278677225,0.0,1.1626469581253351
ch5_wp_entropy__rel,0.3836003888700963,1.1501447173681996,0.613047457857697,0.0,1.1616871806577092
ch3_wp_energy_4__rel,0.4039779169758122,0.904051395286217,0.72829134859768,0.0,1.1613539387522933
ch1_wp_energy_ratio_1__online_rank,0.46639655234410804,1.2931281650888682,0.3554933151023606,0.0,1.1611523886659212
ch5_var__online_rank,0.45481188755386026,0.7488044202257371,0.7225427518189944,0.0,1.1597731368887012
ch5_wp_energy_ratio_8__rel,0.5111727218711952,1.5144860887532485,0.12054003107589414,0.0,1.1586571422136935
ch7_q25__online_rank,0.49642230623747086,1.1993673271910095,0.3502271240709364,0.0,1.1584680196170862
ch7_q75__rel,0.5102032005318216,1.3131742593610891,0.24789141663256228,0.0,1.1571747905092944
ch5_wp_energy_2__rel,0.3249763955122791,1.346698839721698,0.5967361372389002,0.0,1.1570235044474964
ch1_min__online_rank,0.5254851291421896,0.8122812332110851,0.5355516690963978,0.0,1.1568854916833073
ch6_wp_energy_ratio_1__rel,0.3918027184249748,1.0209181859207823,0.6667484071518307,0.0,1.155015979273253
ch3_wp_energy_8__online_rank,0.49272652160655106,0.7195433289890243,0.6414918512947163,0.0,1.1466598571254587
ch6_rms__rel,0.3693301211909197,1.1946608648153552,0.5828461618716327,0.0,1.144959825024784
ch5_std__online_rank,0.4414092902351878,0.7485306743787388,0.7225427518189944,0.0,1.1449344687917122
ch2_wp_entropy__online_rank,0.33646853701271917,1.085672285828002,0.714282606499653,0.0,1.1429561243286008
ch7_median__online_rank,0.4886911040878512,1.2281625835712364,0.31325140584281275,0.0,1.139705391960116
ch5_band_power_q3__rel,0.38889408919867696,0.8230492281817612,0.764369046993899,0.0,1.1362537038288056
ch3_wp_energy_5__rel,0.3927179686448763,0.8776223763637141,0.7178919762445793,0.0,1.1339981841711826
ch6_std__rel,0.3446884683136655,1.220229901657568,0.5871339527487259,0.0,1.1291614547369802
ch5_iqr__online_rank,0.455641736339055,0.7415558703354654,0.6682065291795062,0.0,1.128264055639102
ch5_wp_energy_5__online_rank,0.3997789385443511,0.8507020393068507,0.7093958047503711,0.0,1.127670238768888
ch5_wp_energy_ratio_6__rel,0.3956767786093165,1.0353183595220643,0.5993350196283769,0.0,1.127240143098578
