feature,MI_stage,MI_q,Spearman_q,distribution_instability,final_score,instability_group,selected,rank,max_abs_corr_with_selected
torque_spindle__abs_mean__rel,0.15281672056663642,0.6230485146704767,0.3644486345116065,0.21571877189264696,0.9627913226435844,domain_id,False,109,
torque_spindle__spectral_centroid__rank,0.1927115876167227,0.45730447390247697,0.3959851327441169,0.9996908134638565,0.9561048803551215,domain_id,False,110,
force_sensor_x__rms__rank,0.17858635286786684,0.6544553112568932,0.35159411225675635,1.759150431438134,0.9506487108589978,domain_id,False,111,
torque_spindle__spectral_skewness__rank,0.17257290250324142,0.379407428440635,0.4472623906333483,0.7517090231022729,0.939874062405691,domain_id,False,112,
torque_axis_y__total_power__rel,0.21188943438169505,0.38662847834511993,0.4052314707472788,1.7728353641911452,0.9347812996134762,domain_id,False,113,
force_sensor_z__spectral_variance__rel,0.12598110864172019,0.46341927062254484,0.46623206059436256,0.27810021514303906,0.9302339072244253,domain_id,False,114,
torque_spindle__rms__rel,0.13597187290285762,0.6245190963744514,0.36317580429489416,0.20331624141991278,0.9300722541278509,domain_id,False,115,
torque_spindle__peak__rel,0.1369020686820681,0.4167286112672697,0.46218671721149995,0.16013257953734472,0.9290691386620974,domain_id,False,116,
torque_spindle__energy__rel,0.13573012286569908,0.5943255885798795,0.37514164878204037,0.19399421301785985,0.9269018765231438,domain_id,False,117,
force_sensor_z__spectral_kurtosis__rank,0.13126097039290974,0.4691449047158316,0.45045539179721517,0.30651100841872453,0.9263669309294338,domain_id,False,118,
torque_spindle__abs_mean__rank,0.20018802402534863,0.5094936585392325,0.29511582778553486,0.3683491032820315,0.9223603711137158,domain_id,False,119,
force_sensor_z__spectral_spread__rel,0.12688246407100578,0.45556702262874715,0.45487520471712783,0.30594854242327546,0.9155380486191623,domain_id,False,120,
force_sensor_x__dominant_amp__rel,0.1670220655877448,0.7529170779524756,0.27208805100777633,1.446286468575726,0.9109732234839251,domain_id,False,121,
torque_spindle__spectral_centroid__rel,0.17455942271091285,0.4585899797494273,0.37959281880860996,0.9083439527393313,0.9089597179038874,domain_id,False,122,
torque_spindle__energy__rank,0.1970691544683214,0.5157673361203119,0.2840762880733014,0.3656139440378153,0.9085102154502336,domain_id,False,123,
torque_spindle__rms__rank,0.19492412064330655,0.5162476297034302,0.28597083163697423,0.37011619955221936,0.9062904820975775,domain_id,False,124,
torque_spindle__spectral_rms__rank,0.18255313142161866,0.3754259195451093,0.37363780651032796,0.33506516033737194,0.9011801468043192,domain_id,False,125,
force_sensor_z__spectral_kurtosis__rel,0.09929905280759699,0.6688035235137741,0.3771734466722057,0.141285799338689,0.8975737919311897,domain_id,False,126,
torque_axis_y__spectral_rms__rel,0.18989782702544344,0.38314184597103473,0.4031617147827846,1.760935265812346,0.8887799821342799,domain_id,False,127,
torque_axis_x__spectral_rolloff95__rank,0.12967841558693927,1.1858781063163826,0.20321946648915495,3.9144221559563817,0.8816396714514718,domain_id,False,128,
force_sensor_x__zero_crossing_rate__rel,0.139048427110402,0.641345391159295,0.2973836628542239,0.1348319209020806,0.8815284057078,domain_id,False,129,
torque_spindle__peak__rank,0.18294964988350482,0.37491435487146285,0.3491375729102575,0.2339419216963174,0.8814519808113528,domain_id,False,130,
torque_spindle__total_power__rank,0.17478437589674578,0.3667701829665724,0.37246877592821903,0.33093174264378433,0.880786055540374,domain_id,False,131,
force_sensor_y__crest_factor__rank,0.21139912140307815,0.3740728718720021,0.3092890264733378,0.7657707471944644,0.8740235803798015,domain_id,False,132,
force_sensor_z__spectral_entropy__rel,0.13953629265179046,0.5947308917136374,0.31546770847581623,0.3290196945265634,0.8691344573276039,domain_id,False,133,
force_sensor_x__spectral_rms__rank,0.1903060753957011,0.6629337771165718,0.25485691403950617,2.1019819034978426,0.8664587264909145,domain_id,False,134,
force_sensor_z__dominant_amp__rank,0.13677013826147166,0.6308315007294665,0.319196158939025,0.8071228147231471,0.8653695966412157,domain_id,False,135,
force_sensor_z__zero_crossing_rate__rel,0.15332311027978118,0.5260589857008462,0.3137900763242305,0.20472373912283412,0.8652040785718282,domain_id,False,136,
force_sensor_z__dominant_amp__rel,0.13517409989660845,0.6977334434348625,0.2899693749395526,0.8405451809701772,0.8650053382854764,domain_id,False,137,
force_sensor_y__crest_factor__rel,0.2193361746099478,0.3970812589106707,0.267291871050415,0.6256813388938174,0.8648087524336248,domain_id,False,138,
force_sensor_x__total_power__rank,0.18954127133564813,0.6607513454319554,0.2547096459864649,2.1015047627618446,0.8637582749478195,domain_id,False,139,
force_sensor_x__spectral_kurtosis__rel,0.1713691672898099,0.6120113337492281,0.24693602220310712,0.547366464782362,0.8618278781692532,domain_id,False,140,
position_control_deviation_axis_y__rms__rel,0.17669389909292055,0.3281266531659912,0.4233729741825591,1.6248704621325414,0.8616467393856885,domain_id,False,141,
torque_axis_z__dominant_amp__rel,0.1950234305668621,0.4927604532281884,0.3436846623226774,2.5881497402347065,0.859100229183619,domain_id,False,142,
force_sensor_z__spectral_centroid__rel,0.12312741746133771,0.5540817600923749,0.35202586695308824,0.29117442711720004,0.855156225723543,domain_id,False,143,
force_sensor_y__dominant_freq__rank,0.2652569794444062,0.7010091566105936,0.0222006628770864,0.8735331722962506,0.8500189685485474,domain_id,False,144,
position_control_deviation_axis_y__std__rel,0.1668578871752575,0.33560719523807236,0.42371598682455264,1.6210122419914998,0.8467879813191327,domain_id,False,145,
torque_spindle__p2p__rel,0.11844036716595396,0.28672416817908175,0.4764666067527945,0.09108909082550372,0.8455738381972393,domain_id,False,146,
torque_axis_y__band1_energy_ratio__rel,0.18197484510629525,0.2602828683527125,0.4066899966143044,1.0924183120520408,0.8437950695485011,domain_id,False,147,
force_sensor_y__skewness__rank,0.1520568513963385,0.7369237684842598,0.2131054242580193,0.824305756899402,0.8411471865669847,domain_id,False,148,
position_control_deviation_axis_y__variance__rel,0.16249161336706974,0.3286758414065454,0.42506613953032596,1.6193387598119584,0.8362749965047477,domain_id,False,149,
torque_spindle__p2p__rank,0.16957219789830358,0.24625130556471708,0.38949288069893195,0.1978458137299565,0.8331843492699738,domain_id,False,150,
torque_spindle__band2_energy_ratio__rank,0.14402778116507098,0.43175537472455794,0.3449880391329123,0.3598790303045503,0.8247891824749454,domain_id,False,151,
force_sensor_y__impulse_factor__rel,0.2319512409343929,0.5031460216935066,0.13920559819480005,0.516944976709579,0.8186918461159942,domain_id,False,152,
position_control_deviation_axis_y__energy__rel,0.1524270179908267,0.3223673285566231,0.4252465785725213,1.623805754773853,0.8135819447876971,domain_id,False,153,
force_sensor_y__impulse_factor__rank,0.23810786329351452,0.38103954343351365,0.1872354414033996,0.7363198050242985,0.8085358501371563,domain_id,False,154,
torque_spindle__variance__rank,0.20245329208858776,0.325125567539998,0.2613168122146957,0.22082056008632614,0.8072144444036887,domain_id,False,155,
force_sensor_x__peak__rel,0.20944237510421448,0.6355289117440348,0.20220379243526312,2.817830871207483,0.8071492426404099,domain_id,False,156,
torque_spindle__spectral_kurtosis__rel,0.12880595326242794,0.35149801260234437,0.3868929908772812,0.1713288820198628,0.8050520436608457,domain_id,False,157,
force_sensor_z__zero_crossing_rate__rank,0.15140982567507222,0.5529789381902126,0.2487101681351659,0.3459696744329389,0.8038897907440584,domain_id,False,158,
torque_spindle__std__rank,0.19879400212945186,0.32690202224690035,0.2613168122146957,0.22082056008632614,0.8009964819564285,domain_id,False,159,
force_sensor_x__spectral_centroid__rank,0.1215761829300741,0.5076956940724648,0.3099895691597719,0.1476768852150553,0.7930142783582027,domain_id,False,160,
force_sensor_z__spectral_centroid__rank,0.1253761799181221,0.5678481134666811,0.29007986643070943,0.5683659379386293,0.7927718514130515,domain_id,False,161,
position_control_deviation_axis_y__abs_mean__rel,0.1654336112958572,0.3267010696256176,0.3971825578836846,2.1181811295773882,0.7921159694856531,domain_id,False,162,
force_sensor_x__zero_crossing_rate__rank,0.11883740454615577,0.4500519059789445,0.34880759292950236,0.48641156541044656,0.7835036194964763,domain_id,False,163,
force_sensor_y__band1_energy_ratio__rank,0.1230254608968886,0.5579706367039208,0.2828512815552327,0.43146554521924346,0.7818168734730588,domain_id,False,164,
force_sensor_x__clearance_factor__rel,0.2256743165895303,0.7032098185570295,0.026161301104826545,0.876071379308927,0.7781262486438981,domain_id,False,165,
position_control_deviation_axis_y__dominant_amp__rel,0.1695973533421682,0.26715312776207156,0.35931656834211273,1.1505579961668186,0.7733713636194571,domain_id,False,166,
torque_axis_z__mean__rel,0.13130510779468763,0.7028346795043441,0.1979931962522538,0.7627535650229198,0.7713375022473682,domain_id,False,167,
force_sensor_x__dominant_amp__rank,0.15935593259624659,0.5624452340279178,0.2461550661871187,1.6466544570893964,0.7667216681907588,domain_id,False,168,
force_sensor_y__band3_energy_ratio__rank,0.16537283772679312,0.29856511329358604,0.2990255972505345,0.21456284210977364,0.7599529264493528,domain_id,False,169,
torque_axis_z__rms__rel,0.1270960205220284,0.6999269695781418,0.19436908713968754,0.7352237975615767,0.7592508373736568,domain_id,False,170,
torque_axis_z__energy__rel,0.12510793096672201,0.7034272640105081,0.19569550240311728,0.7280789284038427,0.758764282390929,domain_id,False,171,
position_control_deviation_axis_y__total_power__rel,0.1543295283173649,0.24486702811673133,0.40610044171279824,1.8099039782292783,0.751640067942965,domain_id,False,172,
position_control_deviation_axis_y__spectral_rms__rel,0.15368535909065772,0.2470235837506105,0.40473378258029524,1.8181214972837132,0.7497524844009559,domain_id,False,173,
force_sensor_y__clearance_factor__rel,0.2369405640183493,0.5596737763093529,0.022247919422786682,0.3050575066101229,0.7485348787793591,domain_id,False,174,
force_sensor_x__mean__rank,0.20305732809556387,0.48411048986518024,0.1225308478890385,0.2323621826682611,0.7484108235947433,domain_id,False,175,
torque_spindle__spectral_spread__rel,0.1344092978253728,0.3090987219767687,0.33660370723185357,0.08069128341393651,0.7483096792371232,domain_id,False,176,
torque_spindle__skewness__rel,0.11186160896185093,0.48800933385626166,0.3055501276863842,0.44973903313058666,0.7471793231150817,domain_id,False,177,
torque_axis_z__abs_mean__rel,0.11744171069564957,0.7019820430870936,0.1979931962522538,0.7627535650229198,0.7439984288249569,domain_id,False,178,
torque_axis_y__band3_energy_ratio__rel,0.15422748337218106,0.2189834933065158,0.3788175717675613,1.0958358719183103,0.741312657501778,domain_id,False,179,
torque_spindle__spectral_variance__rel,0.12132031904951379,0.3266028799082177,0.3422124988790202,0.10300882266910405,0.7362988886623317,domain_id,False,180,
torque_axis_y__spectral_entropy__rank,0.22498356756453708,0.3857473451754774,0.2820547272939453,4.166733134295895,0.7357989682001096,domain_id,False,181,
force_sensor_x__p2p__rank,0.24891006962223616,0.6251253532991377,0.06636402653963104,3.0096517615823277,0.7346655535520918,domain_id,False,182,
torque_spindle__kurtosis__rel,0.11004724529526033,0.33555335639665085,0.365346581735739,0.31137260757700397,0.7332396483423353,domain_id,False,183,
torque_spindle__kurtosis__rank,0.15259287097404517,0.24910998470760504,0.32558923386079797,0.3152229109547939,0.7328018145991602,domain_id,False,184,
force_sensor_z__band4_energy_ratio__rank,0.13090148390485035,0.27831458096557693,0.35315271300726936,0.3638384438146997,0.7307739102058457,domain_id,False,185,
force_sensor_z__band4_energy_ratio__rel,0.09683755397440574,0.39387373910316636,0.36004783995653544,0.36918582856729226,0.7289501347248989,domain_id,False,186,
force_sensor_x__spectral_centroid__rel,0.08888487222353403,0.47347523638610944,0.3187432227550392,0.10764820988904747,0.722919814238253,domain_id,False,187,
torque_spindle__band2_energy_ratio__rel,0.08503836258355046,0.40603636087536454,0.3694666087731276,0.34198252489843856,0.7226740034649894,domain_id,False,188,
