Dataset,Method,Seed,Acc,Macro-F1,E-F1,M-F1,L-F1,M-Precision,M-Recall,M_to_E,M_to_L,Rev,Jump,Smooth,q-MAE,q-RMSE,q-R2,Spearman
MTW_CM,B1_RF,39,0.5222850687726522,0.47586762934939847,0.6268795666873821,0.458573724209018,0.3421495971517956,0.48561430379612197,0.48854655607859265,0.3978725327390195,0.11358091118238713,97.0,54.333333333333336,0.08941605332547824,,,,
MTW_CM,B1_RF,40,0.5138628817551328,0.47083614850458505,0.6313906809849538,0.443592458339382,0.3375253061894194,0.47807085774493957,0.4534134377403503,0.41337429133356896,0.1332122709260799,107.0,57.333333333333336,0.09013924844447453,,,,
MTW_CM,B1_RF,41,0.5190243429502218,0.4695083161472811,0.6253841965377331,0.45559359250710196,0.32754715939700824,0.4573823636200576,0.49933483033473897,0.42081706196282975,0.0798481077024305,99.33333333333333,47.333333333333336,0.08798529430550579,,,,
MTW_CM,B1_RF,42,0.5179868561548586,0.4743536179061018,0.6215721837887364,0.44100099718782554,0.3604876727417434,0.4611887551668968,0.4718671259390736,0.40800976974979797,0.1201231043111276,104.66666666666667,65.33333333333333,0.08906116138219827,,,,
MTW_CM,B1_RF,43,0.5232044553179575,0.4775178971292724,0.6224295548736748,0.4570312681083579,0.3530928684057845,0.4626173585448486,0.5008277356233244,0.39038555808244196,0.10878670629423297,97.0,58.0,0.0898052994338799,,,,
MTW_CM,B1_RF,44,0.517465133124487,0.46785662050272253,0.6156175263335809,0.4340467147479195,0.35390562042666723,0.44268892782433183,0.4903884058979358,0.431668161026694,0.07794343307536943,86.33333333333333,52.666666666666664,0.08746521647354007,,,,
MTW_CM,B1_RF,45,0.5169069838968888,0.46677160328818973,0.5992025539704865,0.44453439621063323,0.35657785968344974,0.46089694693813693,0.4889690768501667,0.4537404854130002,0.05729043773683226,94.0,48.333333333333336,0.08860122824865942,,,,
MTW_CM,B1_RF,46,0.5335723197806822,0.4878081453052056,0.6278275849774524,0.48322608806926143,0.35237076286890306,0.5103272207318644,0.5238152740764977,0.3949860757313947,0.08119865019210692,105.0,54.666666666666664,0.08965473432092301,,,,
MTW_CM,B1_RF,47,0.5267845438527834,0.47676545565371126,0.6275074169777012,0.4494421917847977,0.35334675819863476,0.4501799765442069,0.5000091457412142,0.42761920407679826,0.0723716501819867,96.66666666666667,56.0,0.09036862777463961,,,,
MTW_CM,B1_RF,48,0.5306464655241522,0.48512144052926104,0.6298530424279228,0.4765711947430001,0.3489400844168602,0.4846062442297985,0.5123948188180057,0.41275807399754116,0.07484710718445241,97.0,46.666666666666664,0.0876198881584147,,,,
MTW_CM,B1_RF,49,0.5128615105365637,0.46557260964659947,0.6136906531883198,0.43770383813638897,0.34532333761508954,0.45423402280790287,0.4794851541948073,0.4307075481345564,0.08980729767063551,95.33333333333333,54.0,0.08965673648716893,,,,
MTW_CM,B1_RF,50,0.5268215864535002,0.4807707058382174,0.6222397106810796,0.4641344068635647,0.3559379999700078,0.47481461577602785,0.5303590781425768,0.39093184068868503,0.07870908116873752,93.0,51.333333333333336,0.08936367508583654,,,,
MTW_CM,B1_RF,51,0.5153768884805062,0.46879790326724885,0.6188597091324649,0.4401904435384087,0.347343557130873,0.443713219680601,0.4902680407864249,0.44111066907083735,0.06862129014273703,95.33333333333333,44.333333333333336,0.09055792583891864,,,,
MTW_CM,B1_RF,52,0.5324779760767002,0.48637644009601794,0.639251535382607,0.45854605459647096,0.36133173030897536,0.47440643856916687,0.49875077754245273,0.4142161471373928,0.08703307532015377,96.33333333333333,54.333333333333336,0.08894841341821313,,,,
MTW_CM,B1_RF,53,0.5458326934880943,0.5019158202636125,0.6457194875665041,0.5007713937030579,0.3592565795212755,0.5158071864587466,0.550288532981775,0.3504620640377801,0.0992494029804442,93.33333333333333,59.666666666666664,0.09012675597300711,,,,
MTW_CM,B1_RF,54,0.5305356927548713,0.4832806643544578,0.6322235892993335,0.47208232848374027,0.34553607528029967,0.47078755189621707,0.5284543539751129,0.3837206463816359,0.08782499964325068,100.66666666666667,56.0,0.08916790021993563,,,,
MTW_CM,B1_RF,55,0.5234297630393977,0.47536698011958345,0.6245021665617155,0.4454527722093704,0.3561460015876645,0.45965788992018336,0.4842371885434789,0.42182649721349624,0.093936314243024,94.33333333333333,55.0,0.08891064772998107,,,,
MTW_CM,B1_RF,56,0.5372734947115722,0.4885296310868274,0.6346177398486844,0.47429868388513663,0.35667246952666104,0.480541392350098,0.5321862150450697,0.4049603516265427,0.06285343332838683,84.33333333333333,45.0,0.0884931575945865,,,,
MTW_CM,B1_RF,57,0.5231101922436886,0.47555364224429414,0.6336814703185961,0.454486111323736,0.33849334509055035,0.454450468790282,0.5166937321624387,0.4093444674701237,0.07396180036743673,88.33333333333333,60.666666666666664,0.08947636545135944,,,,
MTW_CM,B1_RF,58,0.5321549824380797,0.48965375397074357,0.6481499439257988,0.46196785281208913,0.35884346517434285,0.48393861034289937,0.48644617412954605,0.3897944116872803,0.12375941418317282,103.0,63.0,0.09078893446697711,,,,
MTW_CM,B1_RF,59,0.510603369352092,0.4645721791366178,0.614901081588953,0.43207030781397876,0.34674514800692163,0.4437163276563146,0.4725921648898948,0.42583586846728744,0.10157196664281694,97.66666666666667,52.333333333333336,0.08903517074235841,,,,
MTW_CM,B1_RF,60,0.5430866940231625,0.497691517656492,0.6368008531580015,0.49636736704683454,0.35990633276464035,0.5019491513910258,0.5588452487129537,0.3380440311697766,0.103110720117269,97.33333333333333,54.0,0.0917301213079444,,,,
MTW_CM,B1_RF,61,0.5147394745176549,0.46863253821492723,0.6194267288140506,0.44723770040409905,0.33923318542663217,0.4620629543448214,0.4983861007282003,0.3953258529562922,0.1062880463155067,96.66666666666667,53.0,0.08958056354514839,,,,
MTW_CM,B1_RF,62,0.5176711534310292,0.4703015363047613,0.6136332858669907,0.43983174380443524,0.35743957924285796,0.45910753348175165,0.47660637536681255,0.4284762343974622,0.09491739023572443,104.66666666666667,60.333333333333336,0.0890076732302531,,,,
MTW_CM,B1_RF,63,0.5349768443256308,0.4871534798027313,0.6354238601781633,0.46591911438434513,0.3601174648456857,0.47339498497859883,0.517624338723919,0.39992637060524494,0.08244929067083537,92.33333333333333,55.0,0.0896701584653878,,,,
MTW_CM,B1_RF,64,0.5338140555330991,0.48941261633062,0.6305865647637999,0.47992005888649375,0.35773122534156626,0.4761759017648124,0.5389193030827696,0.3840459088512951,0.07703478806593454,100.0,58.333333333333336,0.08970900897640943,,,,
MTW_CM,B1_RF,65,0.5394981794663088,0.49071179921717034,0.6324821163254013,0.4766899354812634,0.3629633458448467,0.476008526008526,0.528624821918862,0.40786660148221987,0.06350857659891747,94.0,47.0,0.09126821292487608,,,,
MTW_CM,B1_RF,66,0.5375561780453779,0.4899836946906011,0.6417171279964621,0.47141397067047625,0.3568199854048651,0.47156237937885437,0.5357253295606532,0.3782578203192053,0.08601685012014071,90.66666666666667,56.333333333333336,0.08883860968495211,,,,
MTW_CM,B1_RF,67,0.5314196006571502,0.48643154989331133,0.6396617976934729,0.469136138360692,0.3504967136257691,0.4770755836924829,0.523658749716282,0.3872035278772363,0.0891377224064809,98.66666666666667,56.333333333333336,0.08892254547255041,,,,
MTW_CM,B1_RF,68,0.531054977405324,0.48138382114301154,0.6343547801883829,0.4639635625036486,0.3458331207370032,0.4699749841781334,0.5002976976066251,0.4223239574612103,0.07737834493216363,94.33333333333333,43.333333333333336,0.09013311800265307,,,,
MTW_CM,B1_RF,69,0.5199765773682229,0.4762217890291325,0.6276558625112344,0.4576387534415516,0.3433707511346113,0.47418239494430586,0.49878841251233735,0.3975327555141219,0.10367883197354,100.33333333333333,56.0,0.0885043386144448,,,,
MTW_CM,B1_RF,70,0.5216518704109053,0.47333793862914675,0.6203162117006064,0.4561237676735032,0.34357383651333057,0.4595598505347249,0.5103523035565833,0.4211416646708872,0.06850603177252866,90.0,48.666666666666664,0.08990669891927257,,,,
MTW_CM,B1_RF,71,0.5293418698768153,0.48373439234891186,0.6357462278336823,0.46323151584671124,0.35222543336634216,0.46211058942540423,0.5194909756467608,0.38478946017645926,0.09571956417677917,91.33333333333333,51.0,0.08983317703083456,,,,
MTW_CM,B1_RF,72,0.5162853975972324,0.4705973893549993,0.6195245712953367,0.45224686199048025,0.3400207347791806,0.4583876098157869,0.5054561270342941,0.3869079546796555,0.10763591828604957,104.33333333333333,60.0,0.09038702069461468,,,,
MTW_CM,B1_RF,73,0.530633497244879,0.4835816594136569,0.6370311749735906,0.46433309034887266,0.349380712918507,0.47160089657077015,0.5070930888207412,0.4011825566949632,0.09172435448429467,98.0,58.333333333333336,0.09124086578887693,,,,
MTW_CM,B1_RF,74,0.5261401943508167,0.47917487362623973,0.6320713212616837,0.4584498195601803,0.3470034800568549,0.4653878649910565,0.5084856666337416,0.42540240509494237,0.06611192827131536,93.0,54.0,0.08934522818671,,,,
MTW_CM,B1_RF,75,0.525021731227342,0.47761856141108305,0.6223979759603818,0.4485594818639371,0.3618982264089305,0.45716810392478685,0.4917275762424062,0.4230332011830839,0.08523922257450915,94.66666666666667,56.666666666666664,0.09035119285738476,,,,
MTW_CM,B1_RF,76,0.5283844480785436,0.48167159122804354,0.6445890085429681,0.4677366557357878,0.33268910940537455,0.47305791347777476,0.518331753530681,0.3694605591215665,0.11220768734775183,102.66666666666667,57.333333333333336,0.0902599800754806,,,,
MTW_CM,B1_RF,77,0.5375910272582817,0.48764143474691285,0.6227926891088246,0.47808641181770245,0.3620452033142118,0.48444837744950947,0.5315021745660797,0.4008916018285947,0.06760622360532487,90.66666666666667,45.0,0.08938808361767499,,,,
MTW_CM,B1_RF,78,0.5346268558478872,0.4889157553585854,0.640693404789344,0.4707092592258364,0.35534460206057567,0.4662088495522671,0.5353869289761296,0.34943745427027345,0.11517561675359612,99.0,63.0,0.0914477041393501,,,,
MTW_CM,B1_RF,79,0.5255912844337168,0.47828211491870154,0.6340112750010246,0.45177552715375296,0.349059542601327,0.46425135503037973,0.5012411386294412,0.40948235764488805,0.08927650372567009,91.66666666666667,54.0,0.08878109400991861,,,,
MTW_CM,B1_RF,80,0.5046907725304629,0.4560988481817068,0.6177014976862631,0.41623411921788334,0.334360927640974,0.4293072518635437,0.44142287327310575,0.45499139340990463,0.1035857333169888,94.0,45.0,0.08867049229416386,,,,
MTW_CM,B1_RF,81,0.5325833451931395,0.4848576749433204,0.6310096619374191,0.47154320409446293,0.3520201587980792,0.4763746644356626,0.5280256802854912,0.37558314678573995,0.09639117292876813,92.33333333333333,54.0,0.08958280279608537,,,,
MTW_CM,B1_RF,82,0.5219737610137062,0.47546422222089296,0.6112373562840517,0.4623693606156149,0.3527859497630122,0.4867123272617726,0.4933548729876504,0.4041481850947973,0.10249694191755154,103.0,57.333333333333336,0.09022404848518413,,,,
MTW_CM,B1_RF,83,0.5271086278433973,0.4809530650717864,0.638924138654688,0.4482680183682497,0.3556670381924218,0.4624910951755914,0.487765967765349,0.4078474683957693,0.10438656383888094,111.66666666666667,65.66666666666667,0.09015304358477165,,,,
MTW_CM,B1_RF,84,0.5235329548037324,0.47589176908457115,0.6258004302961885,0.4652115624564075,0.33666331450111736,0.46317935268406546,0.5100848220987927,0.3676336792463406,0.12228149865486597,100.33333333333333,46.333333333333336,0.0885234530627883,,,,
MTW_CM,B1_RF,85,0.52130128156538,0.472207287195402,0.6270141842974062,0.45494317737074774,0.3346644999180521,0.46086266416166927,0.5222450519552586,0.4044727878028547,0.0732821602418859,92.0,54.666666666666664,0.08903505011570496,,,,
MTW_CM,B1_RF,86,0.5266978327211198,0.48214395636969937,0.6370671731448151,0.4621767530689482,0.34718794289533456,0.46786348436959946,0.5156891827611604,0.37310112363998343,0.1112096935988554,101.0,57.666666666666664,0.0897090593713446,,,,
MTW_CM,B1_RF,87,0.5266336032336746,0.47989684628509033,0.6140795527981061,0.4682838599662194,0.35732712609094563,0.4779264901482274,0.5201570026524072,0.41443782703557835,0.06540517031201372,93.66666666666667,50.0,0.08911662266655923,,,,
MTW_CM,B1_RF,88,0.5089258829215967,0.4622407627516489,0.6175231076103552,0.4327782097128093,0.3364209709317818,0.44237029419144064,0.47764922999048604,0.4420270779356581,0.08032369207385502,93.66666666666667,48.666666666666664,0.08801213629512573,,,,
MTW_CM,B1_RF,89,0.5302670359809155,0.4828780339281302,0.6484367712943079,0.45943880839402035,0.34075852209606244,0.45960118940888167,0.5196698776984066,0.3851688230974614,0.09516129920413126,90.33333333333333,56.666666666666664,0.08872708874589656,,,,
MTW_CM,B1_RF,90,0.5258053593509023,0.4799936544963972,0.6210089813820711,0.4770898074391247,0.3418821746679957,0.4717919798252677,0.5375073351560519,0.3869026765868416,0.07558998825710596,93.0,50.333333333333336,0.09182641434562337,,,,
MTW_CM,B1_RF,91,0.5231508004851096,0.4795505398953545,0.6284866142314615,0.45633741049097193,0.3538275949636304,0.46619441078910556,0.49247401606447694,0.4135662819596761,0.0939597019758462,104.0,56.333333333333336,0.08854302294005216,,,,
MTW_CM,B1_RF,92,0.5333023436983355,0.4880841326462515,0.6310080418993639,0.4771059903563366,0.35613836568305396,0.4784769385561729,0.5301703158022577,0.36071739837527056,0.10911228582247112,95.66666666666667,58.0,0.09043603615892855,,,,
MTW_CM,B1_RF,93,0.5268294490165383,0.4805033384255141,0.6328837552844515,0.4589702440880614,0.3496560159040294,0.4742274875383165,0.4959370551716222,0.40646790688652507,0.09759503794185209,96.66666666666667,49.666666666666664,0.08763052665701716,,,,
MTW_CM,B1_RF,94,0.5190087442434241,0.47165738752237796,0.6184358356745614,0.44692955756037706,0.3496067693321954,0.47075959631190184,0.48256514982042464,0.406403910011156,0.1110309401684186,99.0,53.666666666666664,0.08993690401456633,,,,
MTW_CM,B1_RF,95,0.5382390975397658,0.49254355848506454,0.6558707359506049,0.47830702042823847,0.3434529190763502,0.48074939520857457,0.5204803866665518,0.35345210361687857,0.12606750971656888,99.33333333333333,52.333333333333336,0.08727050420950856,,,,
MTW_CM,B1_RF,96,0.5304544348686678,0.48431760279796093,0.6354437790804371,0.4632721471657237,0.3542368821477219,0.47023444383637125,0.5150992311639526,0.40044362370101133,0.08445714513503544,98.33333333333333,57.333333333333336,0.08913018967812847,,,,
MTW_CM,B1_RF,97,0.5307448991014763,0.48269004846346314,0.6223442778485753,0.4686603934681126,0.35706547407370165,0.47647303491346316,0.5205235806524765,0.3970597064456724,0.08241671290185036,92.66666666666667,51.333333333333336,0.08847866712930363,,,,
MTW_CM,B1_RF,98,0.5239660231441082,0.4741386136273873,0.6175306774286656,0.44712370805091833,0.3577614554025777,0.4455898998154391,0.506353498979329,0.42373254848093134,0.06991395253973899,92.0,52.333333333333336,0.08898976924605113,,,,
MTW_CM,B1_RF,99,0.5349612616545417,0.49118143212665544,0.6375550918105412,0.47983372292097487,0.3561554816484503,0.4875903599617608,0.5319666677155244,0.37010118763685873,0.09793214464761613,94.66666666666667,57.0,0.08986311795687767,,,,
MTW_CM,B1_RF,100,0.5134870465721352,0.4675358155636802,0.6052520656704917,0.44209756136644435,0.3552578196541045,0.4482090855345162,0.4872216825115876,0.4190779303806356,0.093700387107776,96.66666666666667,54.0,0.08960883760006123,,,,
