Split_type,Task,Seed,Strategy,theta_E,theta_L,theta_v,Method,Acc,Macro-F1,Balanced-Acc,E-F1,M-F1,L-F1,E-Rec,M-Rec,L-Rec,M-Pre,M→E,M→L,E→M,L→M,Rev,Jump,Smooth,Predicted_class_count,Early_recall,Middle_recall,Late_recall,label_selection_score,train_present,val_present,vb_E,vb_L,vb_E_quantile,vb_L_quantile
case_split,CSP1,2026,A_q_global,0.4,0.75,0.8,centroid,0.40476190476190477,0.398989898989899,0.47222222222222227,0.5,0.36363636363636365,0.33333333333333337,0.3333333333333333,0.6666666666666666,0.4166666666666667,0.25,0.0,0.3333333333333333,0.20833333333333334,0.5833333333333334,5,5,0.6666666666666666,3,0.3333333333333333,0.6666666666666666,0.4166666666666667,0.402915785764623,3,3,,,,
case_split,CSP1,2026,A_q_global,0.4,0.75,0.85,centroid,0.35714285714285715,0.3395802098950525,0.40981240981240985,0.5,0.3448275862068965,0.17391304347826086,0.3333333333333333,0.7142857142857143,0.18181818181818182,0.22727272727272727,0.0,0.2857142857142857,0.3333333333333333,0.8181818181818182,7,5,0.7692307692307693,3,0.3333333333333333,0.7142857142857143,0.18181818181818182,0.3667689222438011,3,3,,,,
case_split,CSP1,2026,A_q_global,0.4,0.75,0.9,centroid,0.35714285714285715,0.3,0.4444444444444444,0.5,0.4,0.0,0.3333333333333333,1.0,0.0,0.25,0.0,0.0,0.4166666666666667,1.0,5,5,0.5128205128205128,3,0.3333333333333333,1.0,0.0,0.3725968992248062,3,3,,,,
case_split,CSP1,2026,A_q_global,0.4,0.8,0.75,centroid,0.40476190476190477,0.39166666666666666,0.503968253968254,0.5,0.3,0.375,0.3333333333333333,0.75,0.42857142857142855,0.1875,0.0,0.25,0.20833333333333334,0.5714285714285714,5,5,0.6666666666666666,3,0.3333333333333333,0.75,0.42857142857142855,0.3884731450719823,3,3,,,,
case_split,CSP1,2026,A_q_global,0.4,0.8,0.8,centroid,0.40476190476190477,0.398989898989899,0.47222222222222227,0.5,0.36363636363636365,0.33333333333333337,0.3333333333333333,0.6666666666666666,0.4166666666666667,0.25,0.0,0.3333333333333333,0.20833333333333334,0.5833333333333334,5,5,0.6666666666666666,3,0.3333333333333333,0.6666666666666666,0.4166666666666667,0.402915785764623,3,3,,,,
case_split,CSP1,2026,A_q_global,0.4,0.8,0.85,centroid,0.38095238095238093,0.3606060606060606,0.42777777777777776,0.5,0.39999999999999997,0.1818181818181818,0.3333333333333333,0.75,0.2,0.2727272727272727,0.0,0.25,0.3333333333333333,0.8,7,5,0.7692307692307693,3,0.3333333333333333,0.75,0.2,0.3927184637068358,3,3,,,,
case_split,CSP1,2026,A_q_global,0.4,0.8,0.9,centroid,0.38095238095238093,0.3148148148148148,0.4444444444444444,0.5,0.4444444444444445,0.0,0.3333333333333333,1.0,0.0,0.2857142857142857,0.0,0.0,0.4166666666666667,1.0,5,5,0.5128205128205128,3,0.3333333333333333,1.0,0.0,0.39037467700258394,3,3,,,,
case_split,CSP1,2026,B_vb_engineering,,,,centroid,0.5714285714285714,0.5712418300653596,0.6134453781512604,0.6,0.4666666666666667,0.6470588235294118,0.42857142857142855,0.4117647058823529,1.0,0.5384615384615384,0.0,0.5882352941176471,0.42857142857142855,0.0,3,0,0.6153846153846154,3,0.42857142857142855,0.4117647058823529,1.0,0.5669618091138896,3,3,0.14500000000000002,0.45749999999999996,0.25,0.75
case_split,CSP1,2026,B_vb_engineering,,,,centroid,0.5714285714285714,0.5619047619047618,0.6,0.5714285714285715,0.42857142857142855,0.6857142857142856,0.4,0.4,1.0,0.46153846153846156,0.0,0.6,0.4666666666666667,0.0,2,0,0.5128205128205128,3,0.4,0.4,1.0,0.5757575757575758,3,3,0.158,0.42266666666666663,0.3,0.7
case_split,CSP1,2026,B_vb_engineering,,,,centroid,0.5,0.45995423340961095,0.5065359477124183,0.5217391304347826,0.17391304347826086,0.6842105263157895,0.35294117647058826,0.16666666666666666,1.0,0.18181818181818182,0.0,0.8333333333333334,0.5294117647058824,0.0,1,0,0.41025641025641024,3,0.35294117647058826,0.16666666666666666,1.0,0.46264495461247707,3,3,0.19416666666666665,0.4063333333333334,0.35,0.65
case_split,CSP2,2026,A_q_global,0.25,0.6,0.75,centroid,0.4523809523809524,0.45400167084377613,0.45555555555555555,0.56,0.380952380952381,0.4210526315789474,0.3888888888888889,0.4444444444444444,0.5333333333333333,0.3333333333333333,0.0,0.5555555555555556,0.05555555555555555,0.4666666666666667,6,5,0.6666666666666666,3,0.3888888888888889,0.4444444444444444,0.5333333333333333,0.44351320609215344,3,3,,,,
case_split,CSP2,2026,A_q_global,0.25,0.6,0.8,centroid,0.42857142857142855,0.434004914004914,0.42962962962962964,0.56,0.3636363636363636,0.3783783783783784,0.3888888888888889,0.4,0.5,0.3333333333333333,0.0,0.6,0.05555555555555555,0.5,6,5,0.6666666666666666,3,0.3888888888888889,0.4,0.5,0.42629677229677226,3,3,,,,
case_split,CSP2,2026,A_q_global,0.25,0.6,0.85,centroid,0.3333333333333333,0.3240740740740741,0.3111111111111111,0.5,0.08333333333333333,0.3888888888888889,0.3333333333333333,0.1,0.5,0.07142857142857142,0.0,0.9,0.3333333333333333,0.5,6,1,0.7692307692307693,3,0.3333333333333333,0.1,0.5,0.2957657657657658,3,3,,,,
case_split,CSP2,2026,A_q_global,0.25,0.6,0.9,centroid,0.40476190476190477,0.34552845528455284,0.373015873015873,0.5,0.0,0.5365853658536585,0.3333333333333333,0.0,0.7857142857142857,0.0,0.0,1.0,0.3333333333333333,0.21428571428571427,3,1,0.46153846153846156,3,0.3333333333333333,0.0,0.7857142857142857,0.30555783288925326,3,3,,,,
case_split,CSP2,2026,A_q_global,0.25,0.65,0.75,centroid,0.4523809523809524,0.45400167084377613,0.45555555555555555,0.56,0.380952380952381,0.4210526315789474,0.3888888888888889,0.4444444444444444,0.5333333333333333,0.3333333333333333,0.0,0.5555555555555556,0.05555555555555555,0.4666666666666667,6,5,0.6666666666666666,3,0.3888888888888889,0.4444444444444444,0.5333333333333333,0.44351320609215344,3,3,,,,
case_split,CSP2,2026,A_q_global,0.25,0.65,0.8,centroid,0.42857142857142855,0.434004914004914,0.42962962962962964,0.56,0.3636363636363636,0.3783783783783784,0.3888888888888889,0.4,0.5,0.3333333333333333,0.0,0.6,0.05555555555555555,0.5,6,5,0.6666666666666666,3,0.3888888888888889,0.4,0.5,0.42629677229677226,3,3,,,,
case_split,CSP2,2026,A_q_global,0.25,0.65,0.85,centroid,0.40476190476190477,0.41043209876543213,0.40582010582010586,0.56,0.29629629629629634,0.375,0.3888888888888889,0.4,0.42857142857142855,0.23529411764705882,0.0,0.6,0.2777777777777778,0.5714285714285714,5,1,0.6666666666666666,3,0.3888888888888889,0.4,0.42857142857142855,0.4057526455026455,3,3,,,,
case_split,CSP2,2026,A_q_global,0.25,0.65,0.9,centroid,0.35714285714285715,0.36195286195286197,0.353968253968254,0.5,0.22222222222222224,0.36363636363636365,0.3333333333333333,0.3,0.42857142857142855,0.17647058823529413,0.0,0.7,0.3333333333333333,0.5714285714285714,6,1,0.7692307692307693,3,0.3333333333333333,0.3,0.42857142857142855,0.3685884050589933,3,3,,,,
case_split,CSP2,2026,A_q_global,0.25,0.7,0.75,centroid,0.5,0.5061751152073733,0.5592592592592592,0.56,0.5714285714285714,0.38709677419354843,0.3888888888888889,0.8888888888888888,0.4,0.42105263157894735,0.0,0.1111111111111111,0.1111111111111111,0.6,6,5,0.6153846153846154,3,0.3888888888888889,0.8888888888888888,0.4,0.5334722020104024,3,3,,,,
case_split,CSP2,2026,A_q_global,0.25,0.7,0.8,centroid,0.5,0.5016091954022989,0.5305620305620306,0.56,0.6,0.3448275862068966,0.3888888888888889,0.8181818181818182,0.38461538461538464,0.47368421052631576,0.0,0.18181818181818182,0.1111111111111111,0.6153846153846154,6,5,0.6153846153846154,3,0.3888888888888889,0.8181818181818182,0.38461538461538464,0.5342558109363917,3,3,,,,
case_split,CSP2,2026,A_q_global,0.25,0.7,0.85,centroid,0.4523809523809524,0.45628593628593633,0.462962962962963,0.56,0.4242424242424242,0.3846153846153846,0.3888888888888889,0.5833333333333334,0.4166666666666667,0.3333333333333333,0.0,0.4166666666666667,0.3888888888888889,0.5833333333333334,5,0,0.717948717948718,3,0.3888888888888889,0.5833333333333334,0.4166666666666667,0.4708337218337219,3,3,,,,
case_split,CSP2,2026,A_q_global,0.25,0.7,0.9,centroid,0.42857142857142855,0.43494252873563227,0.4351851851851852,0.56,0.4,0.3448275862068966,0.3888888888888889,0.5,0.4166666666666667,0.3333333333333333,0.0,0.5,0.2777777777777778,0.5833333333333334,7,1,0.8717948717948718,3,0.3888888888888889,0.5,0.4166666666666667,0.46100191570881227,3,3,,,,
case_split,CSP2,2026,A_q_global,0.25,0.75,0.75,centroid,0.5,0.5061751152073733,0.5592592592592592,0.56,0.5714285714285714,0.38709677419354843,0.3888888888888889,0.8888888888888888,0.4,0.42105263157894735,0.0,0.1111111111111111,0.1111111111111111,0.6,6,5,0.6153846153846154,3,0.3888888888888889,0.8888888888888888,0.4,0.5334722020104024,3,3,,,,
case_split,CSP2,2026,A_q_global,0.25,0.75,0.8,centroid,0.5,0.5016091954022989,0.5305620305620306,0.56,0.6,0.3448275862068966,0.3888888888888889,0.8181818181818182,0.38461538461538464,0.47368421052631576,0.0,0.18181818181818182,0.1111111111111111,0.6153846153846154,6,5,0.6153846153846154,3,0.3888888888888889,0.8181818181818182,0.38461538461538464,0.5342558109363917,3,3,,,,
case_split,CSP2,2026,A_q_global,0.25,0.75,0.85,centroid,0.4523809523809524,0.45628593628593633,0.462962962962963,0.56,0.4242424242424242,0.3846153846153846,0.3888888888888889,0.5833333333333334,0.4166666666666667,0.3333333333333333,0.0,0.4166666666666667,0.3888888888888889,0.5833333333333334,5,0,0.717948717948718,3,0.3888888888888889,0.5833333333333334,0.4166666666666667,0.4708337218337219,3,3,,,,
case_split,CSP2,2026,A_q_global,0.25,0.75,0.9,centroid,0.42857142857142855,0.43494252873563227,0.4351851851851852,0.56,0.4,0.3448275862068966,0.3888888888888889,0.5,0.4166666666666667,0.3333333333333333,0.0,0.5,0.2777777777777778,0.5833333333333334,7,1,0.8717948717948718,3,0.3888888888888889,0.5,0.4166666666666667,0.46100191570881227,3,3,,,,
case_split,CSP2,2026,A_q_global,0.25,0.8,0.75,centroid,0.5,0.5061751152073733,0.5592592592592592,0.56,0.5714285714285714,0.38709677419354843,0.3888888888888889,0.8888888888888888,0.4,0.42105263157894735,0.0,0.1111111111111111,0.1111111111111111,0.6,6,5,0.6153846153846154,3,0.3888888888888889,0.8888888888888888,0.4,0.5334722020104024,3,3,,,,
case_split,CSP2,2026,A_q_global,0.25,0.8,0.8,centroid,0.5,0.5016091954022989,0.5305620305620306,0.56,0.6,0.3448275862068966,0.3888888888888889,0.8181818181818182,0.38461538461538464,0.47368421052631576,0.0,0.18181818181818182,0.1111111111111111,0.6153846153846154,6,5,0.6153846153846154,3,0.3888888888888889,0.8181818181818182,0.38461538461538464,0.5342558109363917,3,3,,,,
case_split,CSP2,2026,A_q_global,0.25,0.8,0.85,centroid,0.42857142857142855,0.43058823529411766,0.4303289303289303,0.56,0.41176470588235287,0.32,0.3888888888888889,0.5384615384615384,0.36363636363636365,0.3333333333333333,0.0,0.46153846153846156,0.3888888888888889,0.6363636363636364,5,0,0.717948717948718,3,0.3888888888888889,0.5384615384615384,0.36363636363636365,0.4512552219022807,3,3,,,,
case_split,CSP2,2026,A_q_global,0.25,0.8,0.9,centroid,0.40476190476190477,0.41093701996927806,0.4046879046879048,0.56,0.3870967741935484,0.2857142857142857,0.3888888888888889,0.46153846153846156,0.36363636363636365,0.3333333333333333,0.0,0.5384615384615384,0.2777777777777778,0.6363636363636364,7,1,0.8717948717948718,3,0.3888888888888889,0.46153846153846156,0.36363636363636365,0.4423990382377479,3,3,,,,
case_split,CSP2,2026,A_q_global,0.3,0.6,0.75,centroid,0.3333333333333333,0.3100944081336238,0.45,0.5185185185185185,0.4117647058823529,0.0,0.35,1.0,0.0,0.25925925925925924,0.0,0.0,0.25,1.0,5,5,0.5128205128205128,3,0.35,1.0,0.0,0.38049648064353947,3,3,,,,
case_split,CSP2,2026,A_q_global,0.3,0.6,0.8,centroid,0.35714285714285715,0.3252204585537919,0.45,0.5185185185185185,0.45714285714285713,0.0,0.35,1.0,0.0,0.2962962962962963,0.0,0.0,0.25,1.0,5,5,0.5128205128205128,3,0.35,1.0,0.0,0.39864774114774115,3,3,,,,
case_split,CSP2,2026,A_q_global,0.3,0.6,0.85,centroid,0.30952380952380953,0.3125763125763126,0.3023809523809524,0.4615384615384615,0.14285714285714288,0.3333333333333333,0.3,0.25,0.35714285714285715,0.1,0.0,0.75,0.45,0.6428571428571429,5,0,0.717948717948718,3,0.3,0.25,0.35714285714285715,0.29875779625779625,3,3,,,,
case_split,CSP2,2026,A_q_global,0.3,0.6,0.9,centroid,0.35714285714285715,0.33229733229733227,0.33214285714285713,0.4615384615384615,0.09090909090909091,0.4444444444444444,0.3,0.125,0.5714285714285714,0.07142857142857142,0.0,0.875,0.35,0.42857142857142855,6,0,0.8205128205128205,3,0.3,0.125,0.5714285714285714,0.30819361194361194,3,3,,,,
case_split,CSP2,2026,A_q_global,0.3,0.65,0.75,centroid,0.3333333333333333,0.3100944081336238,0.45,0.5185185185185185,0.4117647058823529,0.0,0.35,1.0,0.0,0.25925925925925924,0.0,0.0,0.25,1.0,5,5,0.5128205128205128,3,0.35,1.0,0.0,0.38049648064353947,3,3,,,,
case_split,CSP2,2026,A_q_global,0.3,0.65,0.8,centroid,0.35714285714285715,0.3252204585537919,0.45,0.5185185185185185,0.45714285714285713,0.0,0.35,1.0,0.0,0.2962962962962963,0.0,0.0,0.25,1.0,5,5,0.5128205128205128,3,0.35,1.0,0.0,0.39864774114774115,3,3,,,,
case_split,CSP2,2026,A_q_global,0.3,0.65,0.85,centroid,0.30952380952380953,0.30950617283950616,0.33095238095238094,0.5185185185185185,0.25,0.16,0.35,0.5,0.14285714285714285,0.16666666666666666,0.0,0.5,0.4,0.8571428571428571,4,0,0.5641025641025641,3,0.35,0.5,0.14285714285714285,0.3319761904761905,3,3,,,,
case_split,CSP2,2026,A_q_global,0.3,0.65,0.9,centroid,0.38095238095238093,0.3787948411604325,0.3845238095238095,0.5185185185185185,0.23076923076923078,0.3870967741935484,0.35,0.375,0.42857142857142855,0.16666666666666666,0.0,0.625,0.35,0.5714285714285714,7,0,0.9230769230769231,3,0.35,0.375,0.42857142857142855,0.37471744653196265,3,3,,,,
case_split,CSP2,2026,A_q_global,0.3,0.7,0.75,centroid,0.35714285714285715,0.3390799153800006,0.47222222222222227,0.5185185185185185,0.4117647058823529,0.08695652173913045,0.35,1.0,0.06666666666666667,0.25925925925925924,0.0,0.0,0.3,0.9333333333333333,5,5,0.5641025641025641,3,0.35,1.0,0.06666666666666667,0.40004468225123757,3,3,,,,
case_split,CSP2,2026,A_q_global,0.3,0.7,0.8,centroid,0.40476190476190477,0.371252204585538,0.47564102564102567,0.5185185185185185,0.5,0.09523809523809525,0.35,1.0,0.07692307692307693,0.3333333333333333,0.0,0.0,0.3,0.9230769230769231,5,5,0.5641025641025641,3,0.35,1.0,0.07692307692307693,0.43709385643596177,3,3,,,,
case_split,CSP2,2026,A_q_global,0.3,0.7,0.85,centroid,0.40476190476190477,0.3867724867724868,0.4222222222222223,0.5714285714285715,0.3888888888888889,0.2,0.4,0.7,0.16666666666666666,0.2692307692307692,0.0,0.3,0.45,0.8333333333333334,4,0,0.5641025641025641,3,0.4,0.7,0.16666666666666666,0.41793650793650794,3,3,,,,
case_split,CSP2,2026,A_q_global,0.3,0.7,0.9,centroid,0.42857142857142855,0.4285714285714286,0.4388888888888889,0.5714285714285715,0.35714285714285715,0.35714285714285715,0.4,0.5,0.4166666666666667,0.2777777777777778,0.0,0.5,0.3,0.5833333333333334,7,0,0.9230769230769231,3,0.4,0.5,0.4166666666666667,0.4396428571428571,3,3,,,,
case_split,CSP2,2026,A_q_global,0.3,0.75,0.75,centroid,0.35714285714285715,0.3390799153800006,0.47222222222222227,0.5185185185185185,0.4117647058823529,0.08695652173913045,0.35,1.0,0.06666666666666667,0.25925925925925924,0.0,0.0,0.3,0.9333333333333333,5,5,0.5641025641025641,3,0.35,1.0,0.06666666666666667,0.40004468225123757,3,3,,,,
case_split,CSP2,2026,A_q_global,0.3,0.75,0.8,centroid,0.40476190476190477,0.371252204585538,0.47564102564102567,0.5185185185185185,0.5,0.09523809523809525,0.35,1.0,0.07692307692307693,0.3333333333333333,0.0,0.0,0.3,0.9230769230769231,5,5,0.5641025641025641,3,0.35,1.0,0.07692307692307693,0.43709385643596177,3,3,,,,
case_split,CSP2,2026,A_q_global,0.3,0.75,0.85,centroid,0.40476190476190477,0.3867724867724868,0.4222222222222223,0.5714285714285715,0.3888888888888889,0.2,0.4,0.7,0.16666666666666666,0.2692307692307692,0.0,0.3,0.45,0.8333333333333334,4,0,0.5641025641025641,3,0.4,0.7,0.16666666666666666,0.41793650793650794,3,3,,,,
case_split,CSP2,2026,A_q_global,0.3,0.75,0.9,centroid,0.42857142857142855,0.4285714285714286,0.4388888888888889,0.5714285714285715,0.35714285714285715,0.35714285714285715,0.4,0.5,0.4166666666666667,0.2777777777777778,0.0,0.5,0.3,0.5833333333333334,7,0,0.9230769230769231,3,0.4,0.5,0.4166666666666667,0.4396428571428571,3,3,,,,
case_split,CSP2,2026,A_q_global,0.3,0.8,0.75,centroid,0.35714285714285715,0.3390799153800006,0.47222222222222227,0.5185185185185185,0.4117647058823529,0.08695652173913045,0.35,1.0,0.06666666666666667,0.25925925925925924,0.0,0.0,0.3,0.9333333333333333,5,5,0.5641025641025641,3,0.35,1.0,0.06666666666666667,0.40004468225123757,3,3,,,,
case_split,CSP2,2026,A_q_global,0.3,0.8,0.8,centroid,0.40476190476190477,0.371252204585538,0.47564102564102567,0.5185185185185185,0.5,0.09523809523809525,0.35,1.0,0.07692307692307693,0.3333333333333333,0.0,0.0,0.3,0.9230769230769231,5,5,0.5641025641025641,3,0.35,1.0,0.07692307692307693,0.43709385643596177,3,3,,,,
case_split,CSP2,2026,A_q_global,0.3,0.8,0.85,centroid,0.42857142857142855,0.4047957732168259,0.43636363636363645,0.5714285714285715,0.43243243243243246,0.2105263157894737,0.4,0.7272727272727273,0.18181818181818182,0.3076923076923077,0.0,0.2727272727272727,0.45,0.8181818181818182,4,0,0.5641025641025641,3,0.4,0.7272727272727273,0.18181818181818182,0.4390540848435585,3,3,,,,
case_split,CSP2,2026,A_q_global,0.3,0.8,0.9,centroid,0.40476190476190477,0.4041841513105881,0.40606060606060607,0.5714285714285715,0.3448275862068966,0.2962962962962963,0.4,0.45454545454545453,0.36363636363636365,0.2777777777777778,0.0,0.5454545454545454,0.3,0.6363636363636364,7,0,0.9230769230769231,3,0.4,0.45454545454545453,0.36363636363636365,0.4206655222172464,3,3,,,,
case_split,CSP2,2026,A_q_global,0.35,0.6,0.75,centroid,0.30952380952380953,0.27581699346405225,0.4545454545454546,0.5333333333333333,0.29411764705882354,0.0,0.36363636363636365,1.0,0.0,0.1724137931034483,0.0,0.0,0.4090909090909091,1.0,5,5,0.5128205128205128,3,0.36363636363636365,1.0,0.0,0.33688150858429494,3,3,,,,
case_split,CSP2,2026,A_q_global,0.35,0.6,0.8,centroid,0.3333333333333333,0.2920634920634921,0.4545454545454546,0.5333333333333333,0.34285714285714286,0.0,0.36363636363636365,1.0,0.0,0.20689655172413793,0.0,0.0,0.4090909090909091,1.0,5,5,0.5128205128205128,3,0.36363636363636365,1.0,0.0,0.35637730690362274,3,3,,,,
case_split,CSP2,2026,A_q_global,0.35,0.6,0.85,centroid,0.30952380952380953,0.30554035151736303,0.3124098124098124,0.4827586206896552,0.14814814814814814,0.2857142857142857,0.3181818181818182,0.3333333333333333,0.2857142857142857,0.09523809523809523,0.0,0.6666666666666666,0.4090909090909091,0.7142857142857143,4,0,0.6153846153846154,3,0.3181818181818182,0.3333333333333333,0.2857142857142857,0.2984186941083493,3,3,,,,
case_split,CSP2,2026,A_q_global,0.35,0.6,0.9,centroid,0.40476190476190477,0.36524644945697576,0.3672438672438672,0.5333333333333333,0.10526315789473684,0.4571428571428571,0.36363636363636365,0.16666666666666666,0.5714285714285714,0.07692307692307693,0.0,0.8333333333333334,0.2727272727272727,0.42857142857142855,8,0,1.0256410256410255,3,0.36363636363636365,0.16666666666666666,0.5714285714285714,0.3308984069510385,3,3,,,,
case_split,CSP2,2026,A_q_global,0.35,0.65,0.75,centroid,0.30952380952380953,0.27581699346405225,0.4545454545454546,0.5333333333333333,0.29411764705882354,0.0,0.36363636363636365,1.0,0.0,0.1724137931034483,0.0,0.0,0.4090909090909091,1.0,5,5,0.5128205128205128,3,0.36363636363636365,1.0,0.0,0.33688150858429494,3,3,,,,
case_split,CSP2,2026,A_q_global,0.35,0.65,0.8,centroid,0.3333333333333333,0.2920634920634921,0.4545454545454546,0.5333333333333333,0.34285714285714286,0.0,0.36363636363636365,1.0,0.0,0.20689655172413793,0.0,0.0,0.4090909090909091,1.0,5,5,0.5128205128205128,3,0.36363636363636365,1.0,0.0,0.35637730690362274,3,3,,,,
case_split,CSP2,2026,A_q_global,0.35,0.65,0.85,centroid,0.30952380952380953,0.30007662835249044,0.3354978354978355,0.5333333333333333,0.20689655172413793,0.16,0.36363636363636365,0.5,0.14285714285714285,0.13043478260869565,0.0,0.5,0.36363636363636365,0.8571428571428571,5,0,0.6666666666666666,3,0.36363636363636365,0.5,0.14285714285714285,0.31681302574406023,3,3,,,,
case_split,CSP2,2026,A_q_global,0.35,0.65,0.9,centroid,0.38095238095238093,0.3732851316277346,0.41558441558441556,0.4827586206896552,0.25,0.3870967741935484,0.3181818181818182,0.5,0.42857142857142855,0.16666666666666666,0.0,0.5,0.3181818181818182,0.5714285714285714,7,0,0.9230769230769231,3,0.3181818181818182,0.5,0.42857142857142855,0.3806538094079807,3,3,,,,
case_split,CSP2,2026,A_q_global,0.35,0.7,0.75,centroid,0.3333333333333333,0.31053391053391055,0.4767676767676768,0.5333333333333333,0.30303030303030304,0.09523809523809522,0.36363636363636365,1.0,0.06666666666666667,0.17857142857142858,0.0,0.0,0.4090909090909091,0.9333333333333333,5,5,0.5641025641025641,3,0.36363636363636365,1.0,0.06666666666666667,0.36133731133731134,3,3,,,,
case_split,CSP2,2026,A_q_global,0.35,0.7,0.8,centroid,0.38095238095238093,0.3461988304093568,0.4801864801864802,0.5333333333333333,0.4,0.10526315789473684,0.36363636363636365,1.0,0.07692307692307693,0.25,0.0,0.0,0.4090909090909091,0.9230769230769231,5,5,0.5641025641025641,3,0.36363636363636365,1.0,0.07692307692307693,0.4021417700365069,3,3,,,,
case_split,CSP2,2026,A_q_global,0.35,0.7,0.85,centroid,0.38095238095238093,0.36338383838383836,0.42676767676767685,0.5333333333333333,0.375,0.1818181818181818,0.36363636363636365,0.75,0.16666666666666666,0.25,0.0,0.25,0.36363636363636365,0.8333333333333334,5,1,0.6153846153846154,3,0.36363636363636365,0.75,0.16666666666666666,0.4037203112203112,3,3,,,,
case_split,CSP2,2026,A_q_global,0.35,0.7,0.9,centroid,0.35714285714285715,0.3432756739909615,0.3434343434343434,0.5333333333333333,0.1739130434782609,0.3225806451612903,0.36363636363636365,0.25,0.4166666666666667,0.13333333333333333,0.0,0.75,0.2727272727272727,0.5833333333333334,6,0,0.8205128205128205,3,0.36363636363636365,0.25,0.4166666666666667,0.34000800622118993,3,3,,,,
case_split,CSP2,2026,A_q_global,0.35,0.75,0.75,centroid,0.3333333333333333,0.31053391053391055,0.4767676767676768,0.5333333333333333,0.30303030303030304,0.09523809523809522,0.36363636363636365,1.0,0.06666666666666667,0.17857142857142858,0.0,0.0,0.4090909090909091,0.9333333333333333,5,5,0.5641025641025641,3,0.36363636363636365,1.0,0.06666666666666667,0.36133731133731134,3,3,,,,
case_split,CSP2,2026,A_q_global,0.35,0.75,0.8,centroid,0.38095238095238093,0.3461988304093568,0.4801864801864802,0.5333333333333333,0.4,0.10526315789473684,0.36363636363636365,1.0,0.07692307692307693,0.25,0.0,0.0,0.4090909090909091,0.9230769230769231,5,5,0.5641025641025641,3,0.36363636363636365,1.0,0.07692307692307693,0.4021417700365069,3,3,,,,
case_split,CSP2,2026,A_q_global,0.35,0.75,0.85,centroid,0.38095238095238093,0.36338383838383836,0.42676767676767685,0.5333333333333333,0.375,0.1818181818181818,0.36363636363636365,0.75,0.16666666666666666,0.25,0.0,0.25,0.36363636363636365,0.8333333333333334,5,1,0.6153846153846154,3,0.36363636363636365,0.75,0.16666666666666666,0.4037203112203112,3,3,,,,
case_split,CSP2,2026,A_q_global,0.35,0.75,0.9,centroid,0.35714285714285715,0.3432756739909615,0.3434343434343434,0.5333333333333333,0.1739130434782609,0.3225806451612903,0.36363636363636365,0.25,0.4166666666666667,0.13333333333333333,0.0,0.75,0.2727272727272727,0.5833333333333334,6,0,0.8205128205128205,3,0.36363636363636365,0.25,0.4166666666666667,0.34000800622118993,3,3,,,,
case_split,CSP2,2026,A_q_global,0.35,0.8,0.75,centroid,0.3333333333333333,0.31053391053391055,0.4767676767676768,0.5333333333333333,0.30303030303030304,0.09523809523809522,0.36363636363636365,1.0,0.06666666666666667,0.17857142857142858,0.0,0.0,0.4090909090909091,0.9333333333333333,5,5,0.5641025641025641,3,0.36363636363636365,1.0,0.06666666666666667,0.36133731133731134,3,3,,,,
case_split,CSP2,2026,A_q_global,0.35,0.8,0.8,centroid,0.38095238095238093,0.3461988304093568,0.4801864801864802,0.5333333333333333,0.4,0.10526315789473684,0.36363636363636365,1.0,0.07692307692307693,0.25,0.0,0.0,0.4090909090909091,0.9230769230769231,5,5,0.5641025641025641,3,0.36363636363636365,1.0,0.07692307692307693,0.4021417700365069,3,3,,,,
case_split,CSP2,2026,A_q_global,0.35,0.8,0.85,centroid,0.40476190476190477,0.3826839826839827,0.4410774410774411,0.5333333333333333,0.42424242424242425,0.1904761904761905,0.36363636363636365,0.7777777777777778,0.18181818181818182,0.2916666666666667,0.0,0.2222222222222222,0.36363636363636365,0.8181818181818182,5,1,0.6153846153846154,3,0.36363636363636365,0.7777777777777778,0.18181818181818182,0.42686244686244684,3,3,,,,
case_split,CSP2,2026,A_q_global,0.35,0.8,0.9,centroid,0.3333333333333333,0.3222222222222222,0.3164983164983165,0.5333333333333333,0.16666666666666669,0.26666666666666666,0.36363636363636365,0.2222222222222222,0.36363636363636365,0.13333333333333333,0.0,0.7777777777777778,0.2727272727272727,0.6363636363636364,6,0,0.8205128205128205,3,0.36363636363636365,0.2222222222222222,0.36363636363636365,0.32468195468195465,3,3,,,,
case_split,CSP2,2026,A_q_global,0.4,0.6,0.75,centroid,0.40476190476190477,0.39166666666666666,0.503968253968254,0.5,0.3,0.375,0.3333333333333333,0.75,0.42857142857142855,0.1875,0.0,0.25,0.20833333333333334,0.5714285714285714,5,5,0.6666666666666666,3,0.3333333333333333,0.75,0.42857142857142855,0.38614756367663344,3,3,,,,
case_split,CSP2,2026,A_q_global,0.4,0.6,0.8,centroid,0.38095238095238093,0.36943164362519204,0.4393162393162393,0.5,0.2857142857142857,0.3225806451612903,0.3333333333333333,0.6,0.38461538461538464,0.1875,0.0,0.4,0.20833333333333334,0.6153846153846154,5,5,0.6666666666666666,3,0.3333333333333333,0.6,0.38461538461538464,0.3628725725387391,3,3,,,,
